,votes,UnemploymentRate2015,MedHHInc2014,PerCapitaInc,PovertyAllAgesPct2014,Deep_Pov_All,Population,Area in square miles - Total area,PopDensity,TOT_MALE_rate,TOT_FEMALE_rate,voter_turnout_rate,Democrat,State,County,Education,Religion,Old,Young,Adult,EthnicMale,EthnicFemale
2675,10377,-0.01235792316843237,-0.1693451555087356,1.8038102372736868,-0.019313012484737994,-0.03925004770751698,-0.25210866992259634,-0.06340594296865269,20.7,0.484390786,0.515609214,0.0007393565071701247,0,48,299,College,Christian Generic,0.23817943000000003,0.16816528600000002,0.488785613,WHITE_MALE_rate,WHITE_FEMALE_rate
2676,64,-0.004357923168432372,0.7170714243020914,0.27471065548504225,-0.07531301248473798,0.05882971321248302,-0.31354786526406836,-0.13897606536192042,0.1,0.535714286,0.46428571399999996,0.0012116741471701242,0,48,301,OnlyDiploma,Christian Generic,0.044642856999999994,0.428571429,0.526785713,WHITE_MALE_rate,WHITE_FEMALE_rate
2677,98060,-0.02135792316843237,-0.11784487301110014,0.06864436249253655,0.008686987515261996,0.02709883770248302,0.5775554315900857,-0.08043568246422704,311.3,0.49420777200000005,0.505792228,-0.0012279741428298757,0,48,303,College,Christian Generic,0.08072051400000001,0.290342726,0.5945640889999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2678,1997,-0.015357923168432368,-0.4592512401302567,-0.2272142215741504,0.01468698751526201,0.012287029292483017,-0.29490096238531266,-0.08232264868826092,6.6,0.507512229,0.492487771,-0.0010137925528298757,0,48,305,OnlyDiploma,Christian Generic,0.114605172,0.30503144600000004,0.5426275340000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2679,3086,-0.00735792316843237,-0.619621301198335,-0.42240722931939195,0.02068698751526199,0.001947860932483021,-0.2873309527818678,-0.035292237051848904,7.8,0.500419614,0.499580386,-0.0008028153728298759,0,48,307,OnlyDiploma,Christian Generic,0.151061024,0.25284738100000004,0.5261959,WHITE_MALE_rate,WHITE_FEMALE_rate
2680,78255,-0.014357923168432372,-0.3022704432393903,-0.38768286675554847,0.028686987515261997,0.024362621982483023,0.4371362289586189,-0.03874209219828203,226.5,0.488311604,0.511688396,-0.0013172539128298755,0,48,309,College,Christian Generic,0.092151698,0.291670567,0.5733521659999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2681,497,-0.034357923168432364,1.1925603888709506,2.142109708918405,-0.076313012484738,-0.028786385857516982,-0.31154986864153755,-0.013505879096798613,0.6,0.520731707,0.47926829299999996,0.0015583640471701244,0,48,311,College,Catholic,0.167073171,0.236585366,0.546341464,WHITE_MALE_rate,WHITE_FEMALE_rate
2682,4283,-0.01235792316843237,-0.6707909237762425,-1.5504228859387934,0.046686987515262006,0.015678958942483022,-0.2701290010605264,-0.19236518727959892,29.3,0.576110914,0.423889086,-0.0014574640328298754,0,48,313,OnlyDiploma,Christian Generic,0.099466761,0.24265908200000003,0.611731249,WHITE_MALE_rate,WHITE_FEMALE_rate
2683,4206,0.009642076831567632,-1.0492312019049346,-0.25474818582931924,0.06268698751526201,0.02914148721248301,-0.2800966066110082,-0.20598427452813148,27.7,0.486220472,0.5137795279999999,-0.00036284778282987597,0,48,315,OnlyDiploma,Christian Generic,0.153838583,0.20442913499999998,0.553051182,WHITE_MALE_rate,WHITE_FEMALE_rate
2684,1755,-0.02035792316843237,1.2194265073488504,0.3899324039923412,-0.043313012484738,-0.004645796507516984,-0.2984685851545037,-0.0765180060517246,5.2,0.499556816,0.500443184,-0.0013914610528298753,0,48,317,OnlyDiploma,Catholic,0.07995036400000001,0.341251551,0.551320688,WHITE_MALE_rate,WHITE_FEMALE_rate
